Term,NES_ciao,FDR_q_val_ciao,NES_necs_cent_off,FDR_q_val_necs_cent_off
REACTOME_DEVELOPMENTAL_LINEAGES_OF_THE_MAMMARY_GLAND,1.2790825664544094,0.46714952691538103,0.9013749084757077,1.0
REACTOME_DEVELOPMENTAL_LINEAGE_OF_MAMMARY_GLAND_MYOEPITHELIAL_CELLS,1.4823792688785211,0.23329383911613824,0.6772182641875685,1.0
REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS,0.9947497082969231,0.8217209903535572,1.0690103861690297,0.9555016359601274
REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN,1.3475673772328731,0.37050792925037046,0.7747473218494595,0.9665424792163799
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,2.29273510144008,0.0,1.3284318330655422,0.7692530664508418
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,1.832324757816106,0.018812456138055746,1.3170662896412821,0.7513681301952039
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,-1.144579158231287,0.5338940176732196,-1.1872515168301403,0.9608990307746764
REACTOME_DISEASES_OF_GLYCOSYLATION,2.2429325810128105,0.00016087893524958021,1.1601742756591558,0.8353789880337847
REACTOME_DISEASES_OF_HEMOSTASIS,1.8962745316184404,0.009820318339193125,-0.9522481605899725,1.0
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,1.3361860619332089,0.38419825123286966,0.842299018827378,0.9810972015896906
REACTOME_DISEASES_OF_METABOLISM,1.553845570684883,0.160156145830343,1.0221782128472492,0.9832892699538791
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,1.0233266777050618,0.7888217171937228,-0.8644980374561995,1.0
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,-1.14731261102471,0.5308574336536812,0.9752462692266569,0.9981304193103726
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,-1.2534049881931613,0.3990276264394251,-1.1540513481105212,1.0
REACTOME_DNA_DAMAGE_BYPASS,0.8228787098365566,0.9352705412847322,1.0096212670881353,0.9912859292081582
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,1.2363158129375067,0.544419344351306,0.6168529476167982,0.9996934361232469
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.8640590535088453,0.9235207151824941,1.2141122384115308,0.8198569022440988
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,0.7841537877024358,0.9461887961612655,1.1241359293857751,0.8838170278577816
REACTOME_DNA_REPAIR,0.9150980580027358,0.9009903350588401,1.0657084987328767,0.9556564341931939
REACTOME_DNA_REPLICATION,-1.38134634195784,0.26398491154325054,0.8786605834986574,0.9799385892142903
REACTOME_DNA_REPLICATION_PRE_INITIATION,-1.46955173563725,0.2071007944623823,0.9421359106782022,1.0
