Term,NES_ciao,FDR_q_val_ciao,NES_ukbb,FDR_q_val_ukbb
GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL,0.9533917381514896,0.8635957301043999,0.9726672546017897,0.918102531636373
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.9629013713501802,0.8557838206031979,1.0826303219369193,0.7418570415440964
GOBP_CALCIUM_ION_TRANSPORT,0.8171227147886629,0.9324333071510434,1.0761591790482559,0.7550258729968368
GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS,1.3362994682377995,0.44470476571196,1.0912495369486082,0.7301056876499443
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY,1.292896565399378,0.49794296494030726,1.2960304310228268,0.741999129096038
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,1.0932758268102185,0.730526525690118,1.1016412091089178,0.7031840728764994
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT,0.7702533810692183,0.9607341964984335,1.095715167819089,0.7194444143803562
GOBP_CARBOHYDRATE_HOMEOSTASIS,0.8299894641934601,0.9316361566880795,0.82406226140836,1.0
GOBP_CARDIAC_CELL_DEVELOPMENT,1.475750973354098,0.3365906809868201,1.3035206480252262,0.7541687391099874
GOBP_CARDIAC_CHAMBER_DEVELOPMENT,1.22000424053791,0.5883091023871445,1.258208725914109,0.6335915668562709
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS,1.5113267146171727,0.3078748265883054,1.2675105561965239,0.6475036052395737
GOBP_CARDIAC_CONDUCTION,0.9873750068473629,0.839079152064843,0.8361574244136853,1.0
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,1.3129420999443664,0.47407724826076986,1.0195325146713154,0.8489337006721613
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION,1.3217440750327574,0.46392631103716314,1.0869033003843087,0.7311418263473306
GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION,1.3391153316830466,0.44228482966807103,0.9112491290153824,0.9767543015575525
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,1.1150469136131091,0.7112680112236818,1.3271692920866274,0.7966412181056838
GOBP_CARDIAC_MUSCLE_CONTRACTION,1.459611480782056,0.3486283335730559,1.123791517391603,0.6776162998199451
GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,1.3254235472527016,0.45693938226054115,1.2382093471807893,0.6171146796020586
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,1.1288536821466195,0.7009070341750144,1.1540569382498373,0.6511876967820659
GOBP_CARDIAC_SEPTUM_DEVELOPMENT,0.9082407877905294,0.8892750661600359,1.2145897065097593,0.6136333544425197
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS,1.4283648324380331,0.37067641957650116,1.218642300476738,0.6155860878242593
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT,0.7233585132689895,0.9721890337223306,1.209687181142225,0.6145099414286592
