Term,NES_ciao,FDR_q_val_ciao,NES_necs_cent_off,FDR_q_val_necs_cent_off
GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,-1.1463431555312589,0.690449045861443,-1.1098952750680715,1.0
GOBP_RESPONSE_TO_ALKALOID,-1.6887270321483054,0.36504753916073707,-0.8416851209681592,1.0
GOBP_RESPONSE_TO_COCAINE,-0.7564848001279298,0.9637693862817427,-0.825919256150942,1.0
GOBP_RESPONSE_TO_FATTY_ACID,-1.2255734938766754,0.639204547901008,-0.7332864628817721,1.0
GOBP_RESPONSE_TO_MONOAMINE,-0.9577687928442099,0.8652581662789297,-1.2899283917358544,0.8331464164071235
GOBP_RESPONSE_TO_PH,-1.0321396782000896,0.7855002295824648,-1.5023520012268183,0.7586961665727544
GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR,-1.2348464756502964,0.6366913082389428,-0.6960683601486443,1.0
GOBP_RESPONSE_TO_PROGESTERONE,-0.657912656473054,0.9699414257515123,-0.9964836480357668,1.0
GOBP_RETINOL_METABOLIC_PROCESS,-1.9669584802375095,0.16734081311945762,-1.6097139558611804,0.8470301135082947
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,-1.480844164532596,0.48853591909187755,-1.3258054143924718,0.8110793631258407
GOBP_SECONDARY_METABOLIC_PROCESS,-0.8213802685163222,0.9516213858138176,-0.8220364499692945,1.0
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,-1.9887872136223705,0.2468187025332903,-1.0690922434556143,1.0
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION,-1.134705712978903,0.6998861139700434,-0.8345749373337253,1.0
GOBP_SPERMATID_DIFFERENTIATION,-1.2982556966407244,0.5774736660086439,-0.6649896232545546,0.9942847875404919
GOBP_SPHINGOLIPID_METABOLIC_PROCESS,-1.0682787427549343,0.7716636020590139,-0.7890318168538676,1.0
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS,-0.8138615441352004,0.9529106504218857,-0.9916879415173324,0.9859479057298207
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,-1.205429917322888,0.6508678238115614,-0.9458051838292577,0.995739104095369
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS,-1.3399107813862905,0.5523656745228216,-0.7555168115379791,0.9957066750221135
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,-1.4489667067821077,0.49988811732503774,-1.3319193572454788,0.843073253657213
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,-0.7550606380627859,0.9637680514887738,-0.7798864678401126,1.0
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS,-1.0426484243867074,0.7931605492385495,-1.0083587414962905,0.99867880380012
GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION,-0.9065149231175458,0.9055208840542672,-0.7805704306748638,1.0
GOBP_SYNAPTIC_VESICLE_PRIMING,-1.2590450744094328,0.6260340596224948,-1.0285673183870632,0.9908125301393871
GOBP_SYNAPTIC_VESICLE_RECYCLING,-0.7746559484114502,0.9596951560475381,-0.7709372522896685,0.9968819721580525
GOBP_TRNA_METABOLIC_PROCESS,-0.9149276412085702,0.90201619182841,-0.8469982123761899,1.0
GOBP_VACUOLAR_TRANSPORT,-0.7425915515535061,0.9640601894667018,-1.0261224548308097,0.9885943448331507
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION,-1.5047457234318486,0.48995844939805916,-1.1164710553029347,1.0
GOBP_VESICLE_DOCKING,-0.8528935892137682,0.9346124605855155,-0.561731204539225,0.9898969558570758
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,-1.0527670443158874,0.7773643638396516,-0.8305417831561458,1.0
GOBP_VESICLE_ORGANIZATION,-1.1896673488301022,0.6583296156461429,-1.1284723595472301,1.0
GOBP_VIRAL_PROTEIN_PROCESSING,-1.5686921199290715,0.4465300664916623,-1.0122496236620615,0.9952761279167036
GOBP_VIRAL_RELEASE_FROM_HOST_CELL,-0.7223363004844935,0.9676071729858851,-0.8120612580226303,1.0
GOBP_VISUAL_BEHAVIOR,-0.788154122841156,0.958488407099967,-1.3447826014212765,0.8549143617314439
GOBP_XENOBIOTIC_METABOLIC_PROCESS,-0.9587187885898762,0.8638860327733293,-1.1752338457746887,0.9351585544654067
