Term,NES_ciao,FDR_q_val_ciao,NES_swiss_cent_geriatric,FDR_q_val_swiss_cent_geriatric
GOBP_CELL_SUBSTRATE_ADHESION,1.3521190246633752,0.4342222977542397,1.0024160869667564,0.9327361125847712
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,1.5066620441855338,0.314392195703856,0.985818747187804,0.8919827488659428
GOBP_CHONDROCYTE_DIFFERENTIATION,1.449831323366214,0.3664300312467454,1.484916524220483,0.7327836002503735
GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS,0.8738815711348736,0.9183360135763052,0.7309318858584354,0.9875822036754319
GOBP_COLLAGEN_CATABOLIC_PROCESS,2.04518447920034,0.006644475232705919,1.3848922937494075,0.8834715488834834
GOBP_COLLAGEN_METABOLIC_PROCESS,1.7184022488354218,0.13290728251427278,1.343040901951457,1.0
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT,1.4221966816183216,0.38011759195585326,0.9211552393313355,0.8752982495341306
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS,0.8859835136332603,0.906564835636903,0.742410452620585,0.989689226833594
GOBP_DIGESTION,1.2789888045199587,0.5158066201298984,1.0204161207531464,0.8886742165444163
GOBP_EMBRYO_IMPLANTATION,1.1038492004330591,0.7225980780059723,0.6985080156067047,0.9919690647540073
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,2.2185157441295558,0.0006900031972425377,1.6297207285608648,0.37493163121925704
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,1.8474575791759753,0.04602265227786812,0.9429893294191647,0.9002937594894879
GOBP_FOREBRAIN_DEVELOPMENT,1.047485288819651,0.7851292906254207,1.328115101748,0.957240276900468
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,1.1610996995989302,0.6669540891091719,0.9957974273681905,0.9126113467314658
GOBP_HETEROPHILIC_CELL_CELL_ADHESION,1.1711706083724454,0.6560576901562465,1.2872690258951163,0.8860483489284747
GOBP_HOMOPHILIC_CELL_CELL_ADHESION,1.995397096374254,0.012617201321006404,1.8000873952113288,0.2410632565454475
GOBP_HOMOTYPIC_CELL_CELL_ADHESION,1.0004655268317781,0.8287768341271133,0.8248652516942014,0.9759253388508838
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,1.158522847404741,0.6694118732955887,1.2715551931926268,0.909884296668358
GOBP_MACROPHAGE_CHEMOTAXIS,1.266890624891908,0.5257913920925242,1.0569233138286638,0.8706497399958975
GOBP_MACROPHAGE_MIGRATION,0.9772864058403932,0.8491301449338302,0.9507864254096849,0.9120790592185359
GOBP_MAINTENANCE_OF_LOCATION,1.2196756353819342,0.5874120241951588,0.8236414695140263,0.9690237186015357
GOBP_MUSCLE_CELL_DEVELOPMENT,1.503283346842281,0.31463703484517896,1.060142195651757,0.8754274775280796
GOBP_MUSCLE_CELL_DIFFERENTIATION,1.4673722799007562,0.3418515040247909,1.0991216158375918,0.9161737695601169
GOBP_MUSCLE_ORGAN_DEVELOPMENT,1.3468451162382713,0.43583711211505266,1.174690372085589,0.8098225983403069
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT,1.409769426074984,0.39467609670894344,1.260799887820793,0.7801521243311558
GOBP_MUSCLE_TISSUE_DEVELOPMENT,1.2811702042845812,0.5135412206986367,0.9488579723317049,0.9062389620099778
GOBP_MYOBLAST_DIFFERENTIATION,1.1084713762933909,0.721956464569277,1.2106391913544132,0.7987627685202873
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH,0.8564189316138731,0.9203157415575202,0.7499294431147555,1.0
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,1.0089977093163705,0.8233749103947623,0.586996982371621,1.0
GOBP_NEGATIVE_REGULATION_OF_GROWTH,1.0383382749314785,0.7893294208455999,0.8951504459212812,0.9019495980587675
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,1.634351429949654,0.20751403847327501,0.49149672610730405,0.9941410026684542
GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,1.4755911638342643,0.3355753882767167,0.8231363723385282,0.9607424772856044
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,1.1186690460143265,0.7104730211858618,0.9318478342972009,0.8878110011305181
GOBP_NEUROMUSCULAR_PROCESS,1.1580123275505354,0.6683383073810469,1.2229685984258374,0.8059854546996938
GOBP_NEURON_MIGRATION,1.2988840114541758,0.49112259127861363,0.9305177637245424,0.8809816663606888
GOBP_NEURON_PROJECTION_EXTENSION,0.8217481924984505,0.9315045993556605,1.062249856701082,0.884586600539316
GOBP_NEURON_PROJECTION_GUIDANCE,1.2849860694535609,0.508424964565785,1.7208611973532364,0.27498743119384317
GOBP_NEUTROPHIL_MIGRATION,1.4505414163374726,0.3688018621603831,0.8489937784361563,0.9534358604153506
GOBP_NOTCH_SIGNALING_PATHWAY,1.2271454029690252,0.576425546159409,1.8137250446628796,0.6438580433913862
GOBP_OSSIFICATION,1.471531561538923,0.3399792802675691,0.9586208983356885,0.9126706122310262
GOBP_OSTEOBLAST_DIFFERENTIATION,1.376042174322068,0.41781615352603574,1.2475575017766571,0.7991246954481586
GOBP_PALLIUM_DEVELOPMENT,0.7659882792128991,0.9630472816165739,0.8903682752956954,0.90394338236242
GOBP_PLATELET_AGGREGATION,0.9812972894935817,0.8427030658761505,0.8265324752464184,0.9819954537446448
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,1.2680767609600083,0.5261604416154254,1.118272168630765,0.928010052589481
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,1.2075520773648745,0.6005417080812471,1.0722849465249622,0.8836394884526297
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,1.2734006279328456,0.5212928154954222,1.1020462894839589,0.924777091685681
GOBP_POSITIVE_T_CELL_SELECTION,1.116244623359944,0.7143072723447861,0.7633482025705587,1.0
GOBP_PROTEIN_AUTOPHOSPHORYLATION,0.7953558588569087,0.9503996191429035,0.6361362983732286,1.0
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY,1.8726281309581276,0.03820723586299856,1.0397753446777431,0.8825325822128833
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,1.0906454802305443,0.7334955764530554,0.5058384397645685,0.999310279302029
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.7747746934552527,0.9566882956823871,0.951438307627651,0.921951762888687
GOBP_REGULATION_OF_CELL_SIZE,1.0040633377147474,0.8282595749986081,1.0013342433625734,0.9221698896327956
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.9912277574767643,0.8344722714663391,0.9474193950371314,0.8990550199390045
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,1.3614983382409063,0.43017789329954514,1.1108544227065875,0.9346934725250544
GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH,0.9976633866464351,0.829062362048463,1.0933232877666201,0.9177562603351518
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,1.6039391084286543,0.22996396880142425,0.8696741321060963,0.9343765453518275
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS,1.28374490714826,0.5099024003808564,1.078050342018309,0.8986288184462806
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,0.8412095967483895,0.9265755545857003,0.9809515295945453,0.8941795699640587
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS,0.7341369899969513,0.9703548918410901,0.8816677988003031,0.915469675875197
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,0.9737867392305172,0.8484663407483249,0.7493132565101747,1.0
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,0.9929028509465468,0.8336197455728804,0.860464963721318,0.9365296448688867
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,1.476105124473534,0.33716223456520245,0.5596490549763858,1.0
GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT,1.2924982520402413,0.49713910511668513,0.8675105825847667,0.929878031936738
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT,1.5526848570125988,0.2658479788379923,1.1925283609303663,0.7915519002172863
GOBP_RESPONSE_TO_BMP,1.7701563515412673,0.09264783670629433,1.1024975054550288,0.9442407913718807
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,0.7455230969646653,0.966245873654504,1.338534545012182,0.9704476213802913
GOBP_RESPONSE_TO_FUNGUS,1.7302264573035955,0.11950443434033445,1.0680502847044018,0.881041561329806
GOBP_RESPONSE_TO_GROWTH_FACTOR,1.3026805965790702,0.4864453677965356,0.9006852562179043,0.8978062841674349
GOBP_RESPONSE_TO_RADIATION,1.3666297093226203,0.42444502017045543,0.5543617006384096,0.9954211641956512
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE,0.995324731946077,0.8312202671793171,1.386916618780827,0.946940301393526
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,1.1644494677365202,0.6638889443401688,0.9670131833540794,0.9244509356661782
GOBP_SENSORY_SYSTEM_DEVELOPMENT,1.3894746937605158,0.40145408242529723,0.991142273355179,0.9007125085863823
GOBP_SEQUESTERING_OF_CALCIUM_ION,1.2618753262068034,0.5324336014985281,0.9236465687914769,0.8788688639349062
GOBP_SKELETAL_SYSTEM_DEVELOPMENT,1.870534194908198,0.036228275977743335,1.2318779946069414,0.828108962547847
GOBP_SKIN_DEVELOPMENT,1.5037659699331367,0.31506812658630273,0.941524031537186,0.8935499387362917
GOBP_SYMBIONT_ENTRY_INTO_HOST,1.2062723742503596,0.5997882606983725,1.2650339710090808,0.8263473115645907
GOBP_SYNAPSE_ASSEMBLY,0.9514638580007498,0.8597058898376876,0.7051378441571868,1.0
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,1.1332755998501967,0.6967793172016822,0.8016324890469252,0.9924197998282324
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,0.7068457233856674,0.9775713160332955,0.5662484901407524,1.0
GOBP_T_CELL_LINEAGE_COMMITMENT,0.9521083915487552,0.8600829516621948,0.7446317964647267,0.9950698274417379
GOBP_T_CELL_MEDIATED_CYTOTOXICITY,1.1151186127368555,0.7118586473505456,0.600516262643354,1.0
GOBP_T_CELL_SELECTION,0.7379757744540987,0.9682546318174133,0.798613737883503,0.988621510687973
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY,1.3928837770194753,0.39932083336916446,1.1705872834268738,0.8036228571466348
GOBP_VASCULOGENESIS,1.0770144956307712,0.7515544813989437,1.579549048867558,0.46059518131308574
GOBP_VIRAL_LIFE_CYCLE,0.8710549224248081,0.9168985516295325,1.17604069323469,0.8265922839550263
GOBP_VIRAL_PROCESS,0.8596422648279319,0.9215804601420022,0.9295142338405087,0.873585350104242
