Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,-0.46867028408130185,-2.032254101332876,0.0,0.016513795998423373,0.175,27/77,16.41%,ARRB1;USP7;WDR20;MAT2B;TAB1;PSMA6;PSMC4;SNX3;PSMA2;VDAC2;PSMD1;PSMA4;PSMC3;VDAC1;PTEN;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;HGS;MAP3K7;PSMA7;PSMC2;TOMM70;RUVBL1
prerank,REACTOME_STABILIZATION_OF_P53,-0.570417657175489,-2.0303546294082184,0.0,0.01634698997823728,0.179,22/32,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_CIRCADIAN_CLOCK,-0.5070506273835979,-2.0225344246324704,0.0,0.01675312637521212,0.19,20/49,16.28%,SERPINE1;CPT1A;PPP1CB;PSMA6;PSMC4;PSMA2;PSMD1;CSNK2A2;PSMA4;CSNK2A1;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PPP1CA
prerank,REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,-0.5390966360052187,-2.0134672779582985,0.003289473684210526,0.017541660872810838,0.202,24/40,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;UBE2M;PSMD7;UBA3;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE,-0.5523414624938937,-2.0071456976384603,0.0,0.01832419733750979,0.22,23/34,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;CDK2;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,-0.4903284831591463,-2.004544987702538,0.0,0.01783897715879068,0.221,33/69,23.67%,FH;SLC25A6;SLC25A5;HADH;ATP5F1C;ECH1;PRKACA;DLD;MT-CO1;ATP5MG;ACO2;CS;MDH2;NDUFV1;COX4I1;APP;OPA1;SHMT2;AFG3L2;SSBP1;UQCRC2;GLUD1;ATP5PD;OGDH;PDHA1;MT-CO2;HSD17B10;COX5B;PDK1;NDUFS1;ATP5PO;ME2;ACAT1
prerank,REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,-0.5125240684807945,-2.0025296755504938,0.0,0.017495411672769526,0.224,30/47,29.84%,PPP2CA;PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PPP2R5D;PSMB1;GSK3B;CSNK1A1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PPP2R5E;PSMB7;HDAC1;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5;PPP2CB;PSMD12
prerank,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.5693151489288687,2.0021091350962674,0.0,0.0028656560341331475,0.05,23/56,11.59%,OMD;PRELP;CSPG4;VCAN;ACAN;FMOD;HS3ST3B1;SDC1;HEXA;CEMIP;OGN;LUM;CHST14;B4GALT1;NCAN;GPC1;CD44;GPC4;CHST7;HEXB;CSPG5;B3GAT3;CTSL
prerank,REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,-0.5410716905806467,-2.001143538409886,0.0,0.01702348106010311,0.225,25/37,28.06%,HSPB1;PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;HSPA8;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;EIF4G1;PSMC5
prerank,REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,-0.542499920216943,-2.000511587877405,0.0,0.016485675443296214,0.226,23/36,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;CDK2;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
