Term,NES_ciao,FDR_q_val_ciao,NES_ukbb,FDR_q_val_ukbb
GOMF_ANTIOXIDANT_ACTIVITY,1.0958318022929967,0.7048610039776686,0.952991445984588,1.0
GOMF_APOLIPOPROTEIN_BINDING,1.2081421390536171,0.5437166332393392,1.1773462696379529,0.8758666907235096
GOMF_ATPASE_ACTIVATOR_ACTIVITY,-1.4821122983097346,0.3038764564741301,-1.475411017003322,0.3100034734282737
GOMF_ATPASE_BINDING,-0.9098535937108201,0.8125926848587011,-1.2920102098031834,0.3737591634522221
GOMF_ATPASE_REGULATOR_ACTIVITY,-0.8541481167386226,0.8686636734325486,-1.1699390877000373,0.49517193469954845
GOMF_ATP_DEPENDENT_ACTIVITY,0.7243571523839686,1.0,-0.7773906447589409,0.8686312864481455
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA,0.8242529082019154,1.0,-1.3700006994968732,0.328238971865231
GOMF_ATP_HYDROLYSIS_ACTIVITY,0.7876873205794085,1.0,0.4276691854349864,1.0
GOMF_BETA_CATENIN_BINDING,1.651840008332307,0.07064417780415437,1.1522095429651336,0.8461064335991914
GOMF_CADHERIN_BINDING,0.8423749031649809,1.0,0.8933063502936819,1.0
GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY,0.7146176481340061,1.0,1.0080677725066078,1.0
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING,-1.1419289823335887,0.5754357372286021,1.248075036592325,0.744890437036737
GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING,-0.9608115126630106,0.7574465185332376,0.9385128952725701,1.0
GOMF_CALCIUM_ION_BINDING,2.2195314492862677,0.0004057937198349434,1.158855326437107,0.8548079649298816
GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-1.0809427920662666,0.642581574198208,1.284983934293416,0.7210887439750496
GOMF_CALMODULIN_BINDING,0.9968254991938712,0.8398261737512897,0.8630751516309981,1.0
GOMF_CARBOHYDRATE_BINDING,1.8620169331402965,0.019304186957862308,1.3107018566791067,0.5958876246594593
GOMF_CARBON_CARBON_LYASE_ACTIVITY,-1.6812770229418381,0.28015267200983196,0.7533418701610061,1.0
GOMF_CARBON_OXYGEN_LYASE_ACTIVITY,-1.868610727255085,0.12357465013496613,-0.7804949156816393,0.8786533022378803
GOMF_CARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.7249611428444692,1.0,0.9540167684259406,1.0
GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY,0.7706874312346569,1.0,0.534280379259346,1.0
GOMF_CARBOXYPEPTIDASE_ACTIVITY,0.9476729709417737,0.9174762302278635,0.9710760598641982,1.0
GOMF_CARGO_RECEPTOR_ACTIVITY,1.6977856694153792,0.056382782961510745,1.2662325015506521,0.6821661468670258
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_NUCLEIC_ACID,0.9947342885443842,0.8315533776665743,0.5794470703484945,1.0
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA,-0.962881581325986,0.7572519708000531,0.7093358300729502,1.0
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA,0.7114046842954705,1.0,-1.2781330683909065,0.3792983674887114
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA,1.0092642007322359,0.8300220686566742,0.7568500632820903,1.0
GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING,1.3456466532971703,0.3280319294814184,1.4638559896734193,0.22636092996881202
GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY,1.1752249781585025,0.5791967543880481,1.2291513730174146,0.7815140345903033
GOMF_CELL_ADHESION_MOLECULE_BINDING,1.3661797557116018,0.29989019286695584,1.1645634318926663,0.8713298349500573
GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY,1.0470047746387352,0.7647875172505993,1.2286524449684906,0.7658965333628386
GOMF_CHEMOATTRACTANT_ACTIVITY,1.252558418456466,0.4604735414224415,1.4686805695772243,0.23974239539876058
GOMF_CHEMOKINE_ACTIVITY,1.4774479580721387,0.18394519646139648,1.476551914598058,0.2480861922313581
GOMF_CHEMOKINE_RECEPTOR_BINDING,1.457804024738971,0.2004933124999878,1.4612928949901995,0.20773083829505717
GOMF_CHROMATIN_BINDING,1.4518522422102402,0.20633840159202121,-1.0,0.692526496625142
GOMF_CHROMATIN_DNA_BINDING,1.5482303289777681,0.13093167202936648,-0.9398241930206132,0.8249392150052101
GOMF_CHROMATIN_PROTEIN_ADAPTOR_ACTIVITY,1.207544251820702,0.5364592976217951,0.7458227326534633,1.0
GOMF_CLATHRIN_BINDING,0.9563532472704979,0.9092887531518488,1.0629983243356058,0.9928048317293547
GOMF_COLLAGEN_BINDING,1.56370689400402,0.12094052139770399,1.2170718109219223,0.8080323880232888
GOMF_COMPLEMENT_BINDING,1.847926233339637,0.019239396363939083,0.9756243965465858,1.0
GOMF_COPPER_ION_BINDING,1.3130195356793417,0.3652529948723857,1.1614310439378603,0.8509666501275872
GOMF_CORECEPTOR_ACTIVITY,1.4044921065076486,0.259236127531765,1.0424329713767326,1.0
GOMF_CXCR_CHEMOKINE_RECEPTOR_BINDING,1.4655840936260216,0.192325143008525,1.3713146828256277,0.39436948581530706
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,0.8323172087503429,1.0,0.9730195368222186,1.0
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,1.3832830084174572,0.2862167974035813,1.2659975286193783,0.662808980075779
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.6451367927107949,1.0,0.7550466600420861,1.0
GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY,0.8659631363239454,1.0,0.927542125911625,1.0
GOMF_CYTOKINE_ACTIVITY,1.6447064798123787,0.07431318034542529,1.2778546372757902,0.6927984122483697
GOMF_CYTOKINE_BINDING,1.6619902317108735,0.0686177856730421,1.1438907623334504,0.8282846611851432
GOMF_CYTOKINE_RECEPTOR_ACTIVITY,1.499430384737931,0.1644436184097323,1.0303132927580443,1.0
GOMF_CYTOKINE_RECEPTOR_BINDING,1.3672138631925876,0.3011600273441698,1.0956644830087494,0.910408428215421
GOMF_CYTOSKELETAL_PROTEIN_BINDING,0.7407278999638425,1.0,0.8642722365467805,1.0
GOMF_DEUBIQUITINASE_ACTIVITY,0.5568459858178835,1.0,-0.9010054230322376,0.791375326577767
GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY,-1.1328558071199075,0.5808214938999101,0.9982202320142648,1.0
GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY,0.7789021130437649,1.0,-1.0242360738205016,0.6721083709621396
GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING,0.7016577556003848,1.0,0.5027785031792879,1.0
GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY,0.9349872438159857,0.941121841180722,-0.6429915148540447,0.9861298355714379
GOMF_DOUBLE_STRANDED_RNA_BINDING,1.710195764592322,0.05218029832701096,-0.9347596426151698,0.8181226120180618
GOMF_D_MANNOSE_BINDING,1.8357111522014562,0.02084498266099499,1.080473696466366,0.9504309611567905
GOMF_ELECTRON_TRANSFER_ACTIVITY,-1.0537286324734372,0.6791397630405955,0.7107568913995953,1.0
GOMF_ENDONUCLEASE_ACTIVITY,1.122872809944195,0.6776121967921827,0.9849420040542377,1.0
GOMF_ENDOPEPTIDASE_ACTIVITY,1.5508401408027548,0.13035446926831165,1.147667685757043,0.8380942254985351
GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY,1.6248398782512183,0.08599445246168842,1.1276218901670043,0.8519815776553002
GOMF_ENZYME_ACTIVATOR_ACTIVITY,-0.9728331768794852,0.7559165540704054,0.833540528656506,1.0
GOMF_ENZYME_INHIBITOR_ACTIVITY,1.494131377605844,0.16833676144486234,1.1061425825268472,0.8981854267082507
GOMF_EPHRIN_RECEPTOR_BINDING,-1.5437318425984567,0.2959163077944591,0.8558797215627015,1.0
GOMF_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING,0.5884816629798308,1.0,1.0752551262625665,0.9426321127129179
GOMF_EXOGENOUS_PROTEIN_BINDING,1.1100666360924463,0.6943046589054537,1.3124784763026527,0.64032565109968
GOMF_EXONUCLEASE_ACTIVITY,-0.6003397827482029,0.9859659714838649,-1.4088716455503378,0.31581478611697433
GOMF_EXOPEPTIDASE_ACTIVITY,0.7624746606340286,1.0,0.9648050318672233,1.0
GOMF_EXTRACELLULAR_MATRIX_BINDING,2.1324291033298626,0.0004869524638019321,1.5092954363927833,0.21243266231925148
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,2.499465723867875,0.0,1.4382034659891296,0.2396319303038895
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE,2.0031527859997844,0.0036521434785144907,1.5394665556889688,0.2594272753047916
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,1.9957709685519518,0.003697231669607262,1.1113359843504598,0.8777424873288883
GOMF_FATTY_ACID_BINDING,1.071520267107467,0.7120690042323172,1.2139100837179544,0.7938758151403459
GOMF_FIBROBLAST_GROWTH_FACTOR_BINDING,1.2914176199914889,0.39229185606588984,1.1489038580482633,0.8426624390516619
GOMF_FIBRONECTIN_BINDING,1.6958635150722723,0.055845989767554914,1.4854942979376868,0.25636518287496457
GOMF_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING,-1.314224082115028,0.4871535667807547,0.9529638520072081,1.0
GOMF_GLYCOLIPID_BINDING,-1.041369586172879,0.6849363407727064,0.7853129291137533,1.0
GOMF_GLYCOSAMINOGLYCAN_BINDING,2.148850732579682,0.0006086905797524151,1.3180728972456857,0.6327048483130139
GOMF_GLYCOSYLTRANSFERASE_ACTIVITY,-1.2330071259210225,0.5463228266041628,1.0925028099115763,0.9093590241991821
GOMF_GROWTH_FACTOR_ACTIVITY,1.7203116106590006,0.05144417157907508,1.1002681368166827,0.9131081963979734
GOMF_GROWTH_FACTOR_BINDING,1.9514035220756563,0.006411540773392106,1.1334842046228109,0.8272795051927458
GOMF_GROWTH_FACTOR_RECEPTOR_BINDING,0.7705847122525424,1.0,1.0247472647615865,1.0
GOMF_GTPASE_ACTIVATOR_ACTIVITY,-1.2428597367226624,0.5386641269825302,-0.857768679966681,0.791641061265931
GOMF_GTPASE_ACTIVITY,-1.0380196364028134,0.6834716443598806,-0.8334954886132507,0.7972465186775711
GOMF_GTPASE_BINDING,-0.7154091989127229,0.9578655137881488,-1.2606102047205854,0.367788689254476
GOMF_GUANYL_NUCLEOTIDE_BINDING,-1.0751938064637145,0.6458366640904732,-0.8864884148011154,0.8070178031674711
GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,-0.8902167398020024,0.830555226787529,0.6755741903564542,1.0
GOMF_G_PROTEIN_ACTIVITY,-1.1547776825705085,0.5874150876129376,-1.5877197562548058,0.20493226814866272
GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING,1.1483726903736273,0.6319640430958898,1.4054122025694213,0.3242677367996336
GOMF_HEAT_SHOCK_PROTEIN_BINDING,-0.7844573127783256,0.9095392729940189,0.5064047247276868,1.0
GOMF_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING,1.8434826431947897,0.01974862769863391,1.1787773593867072,0.8985668508701072
GOMF_HEPARIN_BINDING,2.1194735363006143,0.00040579371983494344,1.3360128219534406,0.542849894796532
GOMF_HEXOSYLTRANSFERASE_ACTIVITY,0.8229404264624889,1.0,1.1885323313922285,0.9379558301009235
GOMF_HISTONE_BINDING,1.316979472225767,0.36048529027029563,0.5026228609573075,1.0
GOMF_HISTONE_MODIFYING_ACTIVITY,-1.1876987950172002,0.55069845537332,-1.1525715009762372,0.5148021481817939
GOMF_HISTONE_READER_ACTIVITY,1.0906962949247943,0.7005256255870612,1.0016365384613388,1.0
GOMF_HORMONE_ACTIVITY,1.9432048701090363,0.006935383575360851,1.271292771422744,0.6915225404026085
GOMF_HORMONE_BINDING,-0.9380175405505079,0.7861288685883155,0.485826272483381,1.0
GOMF_HORMONE_RECEPTOR_BINDING,1.2373807624047957,0.4847446708516437,0.7655322537416268,1.0
GOMF_HSP70_PROTEIN_BINDING,-1.1520910011670447,0.588575876859397,-0.853292794714122,0.7842738896498391
GOMF_HSP90_PROTEIN_BINDING,-1.5403481863033497,0.28508888583768505,-1.646279349540002,0.17128343174713442
GOMF_HYALURONIC_ACID_BINDING,1.899705010466608,0.012579605314883245,1.3949445886703442,0.35110778079306576
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES,-0.7581498232981239,0.9317491342755592,0.5320828538463366,1.0
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS,-1.6342408748754305,0.279262652628844,0.5077793759333233,1.0
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES,-1.7191227340509787,0.2882315889089661,-0.7000803380869436,0.9557018121713717
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS,-1.0929178451927961,0.6338158009405187,0.6674372871082779,1.0
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS,1.5055547389859412,0.15895519711248784,1.004857728663778,1.0
GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS,0.4250779804546279,1.0,0.5988441133993647,1.0
GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS,1.591776437718217,0.1051694818047695,1.1384722962605998,0.8081265948398072
GOMF_HYDRO_LYASE_ACTIVITY,-1.9779060611466428,0.08380349836739083,-0.8762846508814423,0.7959821650091089
GOMF_IMMUNE_RECEPTOR_ACTIVITY,1.3685709164962936,0.30529957400856667,1.0619636028310115,0.9892816165812994
GOMF_IMMUNOGLOBULIN_BINDING,1.1079310824404431,0.6955082005247732,1.0889172391564297,0.9206153116194024
GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING,1.7344289756303035,0.05085947955264623,1.4177974188375355,0.29777431244683866
GOMF_INTEGRIN_BINDING,1.5066238544498618,0.16008268194068348,1.2833412411951508,0.7041504002093738
GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY,-1.4471891921518043,0.34231598485663034,0.9690735949368908,1.0
GOMF_IRON_ION_BINDING,0.8544474302448324,1.0,0.5996554282143894,1.0
GOMF_ISOMERASE_ACTIVITY,-0.9947373950817061,0.734078431825035,0.48650939128668685,1.0
GOMF_KINASE_ACTIVATOR_ACTIVITY,-0.913658652357653,0.8080339747537345,0.9017481007676087,1.0
GOMF_KINASE_ACTIVITY,-0.8155085897012306,0.9041041889854384,0.8664540705274005,1.0
GOMF_KINASE_BINDING,-1.1090713879306255,0.6055515843171062,0.8436507418312221,1.0
GOMF_KINASE_INHIBITOR_ACTIVITY,0.6774437541162271,1.0,0.6003535779648237,1.0
GOMF_KINASE_REGULATOR_ACTIVITY,0.7599744520983069,1.0,0.8386642685713739,1.0
GOMF_LAMININ_BINDING,1.552147139120378,0.13094069217318055,1.23069724328159,0.789186713484984
GOMF_LIGASE_ACTIVITY,-1.2250852529463456,0.5382003358038259,-1.0466095622284355,0.6226120180618271
GOMF_LIPASE_ACTIVATOR_ACTIVITY,-1.1265693609995227,0.5799249433632693,1.0792944906191826,0.9383495388515486
GOMF_LIPASE_ACTIVITY,-1.008403487444013,0.7277429768898891,0.6663392565470413,1.0
GOMF_LIPASE_INHIBITOR_ACTIVITY,1.8531067313754779,0.019224477477180445,1.145959544022708,0.82617874466471
GOMF_LIPID_BINDING,1.1962369166152576,0.5473102855947044,0.9130782372918839,1.0
GOMF_LIPID_TRANSFER_ACTIVITY,1.1581053499097607,0.6154861104039794,1.0374465947748372,1.0
GOMF_LIPID_TRANSPORTER_ACTIVITY,1.0842280337893846,0.7088104875965322,1.1120190001045391,0.8837635641931078
GOMF_LIPOPOLYSACCHARIDE_BINDING,1.4339687552117641,0.22929374139273478,1.0955917933202775,0.9013502977034307
GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING,1.4738861876411409,0.1860699470016494,1.1581113103630047,0.8463540995437792
GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING,1.6593010151979521,0.06702974444909929,1.2561164126223743,0.7083090111576243
GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING,1.0823601778113376,0.705004060250095,1.053914388806747,1.0
GOMF_LYASE_ACTIVITY,-1.769928387056119,0.23746476656029541,0.5882580969022879,1.0
GOMF_MACROMOLECULAR_CONFORMATION_ISOMERASE_ACTIVITY,1.0795520932271325,0.7077752612931124,-1.2183366172708203,0.43085612456015826
GOMF_MAGNESIUM_ION_BINDING,-0.9853040559079121,0.7389577088930657,0.9313450011800422,1.0
GOMF_MANGANESE_ION_BINDING,-0.992195106022784,0.7358946017381031,-0.9623704498802657,0.781247143562275
GOMF_METALLOAMINOPEPTIDASE_ACTIVITY,-1.1979350783781977,0.5501576317442485,0.5921366541373236,1.0
GOMF_METALLOCARBOXYPEPTIDASE_ACTIVITY,0.9094882184428005,0.9663987532240317,1.0446119488997916,1.0
GOMF_METALLOENDOPEPTIDASE_ACTIVITY,1.6873215499193899,0.05741460887305687,1.118253140773677,0.8772294401174136
GOMF_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY,-1.4923964823468947,0.3007230179071552,1.0198939293252138,1.0
GOMF_METALLOEXOPEPTIDASE_ACTIVITY,-0.8698170915645154,0.8490979826284013,0.8457882538940245,1.0
GOMF_METALLOPEPTIDASE_ACTIVITY,1.2002539050277952,0.54591266811907,1.0382911277278588,1.0
GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.6708699911967488,0.9662543961084329,0.9515246640463171,1.0
GOMF_MHC_PROTEIN_BINDING,0.6457126657003407,1.0,1.3697260349356388,0.3802570645496645
GOMF_MHC_PROTEIN_COMPLEX_BINDING,-1.0719600201087738,0.6394760244760883,1.2281288806031094,0.7509214629997164
GOMF_MICROTUBULE_BINDING,0.6893996050640366,1.0,0.7503910155484987,1.0
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING,0.8482829371033842,1.0,-1.2130023495969555,0.42115317818687037
GOMF_MODIFIED_AMINO_ACID_BINDING,0.8500988507155369,1.0,1.1861614636479083,0.8986730932804083
GOMF_MOLECULAR_CARRIER_ACTIVITY,1.0061220864747205,0.8337585329081414,0.8626653594414191,1.0
GOMF_MOLECULAR_CONDENSATE_SCAFFOLD_ACTIVITY,-1.246068793137863,0.538437477010486,1.1044636545688873,0.898297902834336
GOMF_MOLECULAR_FUNCTION_INHIBITOR_ACTIVITY,1.477942151980862,0.18597581768216256,1.0993822959891646,0.9084481922862344
GOMF_MOLECULAR_SEQUESTERING_ACTIVITY,1.1482273275860762,0.6277421505989725,0.817943945764146,1.0
GOMF_MOLECULAR_TRANSDUCER_ACTIVITY,1.7027457007341051,0.05488649913424635,1.237028808992063,0.7836611774802871
GOMF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-1.1892634405252223,0.5525929053537085,0.8516582747499327,1.0
GOMF_MONOCARBOXYLIC_ACID_BINDING,0.8392132292004384,1.0,1.2365630288944127,0.7670228164684465
GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6306100296747646,1.0,1.0462357804379139,1.0
GOMF_MONOSACCHARIDE_BINDING,1.3032783876464553,0.374697897377962,1.1465351997978583,0.8336278648857541
GOMF_MRNA_BINDING,0.9547366177316429,0.9087374620777785,0.5932476427237633,1.0
GOMF_MYOSIN_BINDING,-0.6996891228576821,0.9633620732420467,1.2774197494457535,0.6719591721009357
GOMF_NADP_BINDING,-0.8033139329676895,0.9080132721411419,0.6942649747235234,1.0
GOMF_NAD_BINDING,-1.5416604536853382,0.29095131201395097,-1.4194525735153032,0.3308440430705105
GOMF_NEUROPEPTIDE_ACTIVITY,1.6090493580226626,0.093332555562037,1.0484253242949386,1.0
GOMF_NUCLEAR_RECEPTOR_BINDING,0.43962626126109305,1.0,-1.4313445919899126,0.3419748018567053
GOMF_NUCLEASE_ACTIVITY,1.0054194806563934,0.8309096400697111,0.7316463146821469,1.0
GOMF_NUCLEIC_ACID_CONFORMATION_ISOMERASE_ACTIVITY,1.0427086314746121,0.767084594679231,-2.0177323132119453,0.10420284821118443
GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY,-1.1078701762045835,0.603027797710897,0.3429739084052475,0.9999445273110539
GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY,-0.7387594309404627,0.9416672419939902,0.41747556778919237,1.0
GOMF_OPSONIN_BINDING,1.8602808955245023,0.01850419362447342,1.1688821962768294,0.8717880947460991
GOMF_ORGANIC_ACID_BINDING,0.8788444866774344,1.0,1.1223338058505246,0.8738748586634602
GOMF_OXIDOREDUCTASE_ACTIVITY,-1.6112699294931927,0.28347871774992894,0.8072797759629379,1.0
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS,-1.2052876060438815,0.5458911315194611,1.0399748703733114,1.0
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS,-2.0063493554163143,0.07528110870291041,0.6823205157173058,1.0
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H,-0.9916317765241515,0.7326159371617775,0.8828250383410421,1.0
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN,0.7964093964118295,1.0,1.025365940527663,1.0
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR,0.8837858121440387,0.9959543536691263,0.48732925698284796,1.0
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS,-1.6455636780530585,0.2716834523343456,-1.1319992231296565,0.5206420880265965
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS,-1.4063136229245863,0.3861159026474146,-1.3817466898805146,0.33196050215848755
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.8171845549022453,0.9100157552028286,0.86181073055534,1.0
GOMF_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY,1.6700968196371664,0.06482802109558243,0.9577983861583554,1.0
GOMF_PDZ_DOMAIN_BINDING,-1.4987567180241599,0.29809425181982635,0.7394842753060499,1.0
GOMF_PEPTIDASE_ACTIVATOR_ACTIVITY,-0.9403398160822448,0.7851334059697789,0.9787928780413399,1.0
GOMF_PEPTIDASE_ACTIVITY,1.3695453385743188,0.3069423696831512,1.048932005656756,1.0
GOMF_PEPTIDASE_INHIBITOR_ACTIVITY,1.6949444878825966,0.05484622487032288,1.1411920891298872,0.8233184450933245
GOMF_PEPTIDASE_REGULATOR_ACTIVITY,1.5113134352894209,0.15918015738361166,1.1494147341950094,0.851565474502815
GOMF_PEPTIDE_BINDING,1.3237010364303852,0.35770917291430376,1.1660921369430686,0.875687553161327
GOMF_PHOSPHATASE_ACTIVITY,-0.9710230723044594,0.7556694193651335,1.0047564526147938,1.0
GOMF_PHOSPHATASE_BINDING,0.8966254033084842,0.9743107213236991,0.8629258734589199,1.0
GOMF_PHOSPHATASE_INHIBITOR_ACTIVITY,1.2408651928212067,0.48025860158585143,1.168924218259698,0.8864962897060118
GOMF_PHOSPHATASE_REGULATOR_ACTIVITY,0.9405278996050523,0.9316854726693702,1.0173641060436267,1.0
GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING,0.9967869317750707,0.8352983478520655,0.8815294757398626,1.0
GOMF_PHOSPHATIDYLINOSITOL_BINDING,-0.9643017725998668,0.7626932482152546,0.6696852450480858,1.0
GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING,0.8556146316796633,1.0,0.8632965243321012,1.0
GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING,0.9205445831046233,0.9628077115920513,0.7776251211348469,1.0
GOMF_PHOSPHATIDYLSERINE_BINDING,1.093643185114558,0.6970903700967181,1.1722192693949505,0.8782624266933281
GOMF_PHOSPHOLIPASE_ACTIVATOR_ACTIVITY,-1.2518789615107473,0.5392232486216448,1.0465644908307656,1.0
GOMF_PHOSPHOLIPASE_ACTIVITY,-1.0057129111223335,0.7298940571035885,0.5607348755896012,1.0
GOMF_PHOSPHOLIPASE_BINDING,0.6756381079199782,1.0,1.1801826414604646,0.9236811821411299
GOMF_PHOSPHOLIPID_BINDING,1.183872339976449,0.5698979584112948,0.9066481982338401,1.0
GOMF_PHOSPHOPROTEIN_BINDING,0.8561819935810752,1.0,0.9319618325129386,1.0
GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,-1.050601819754763,0.6764413519091981,0.9240184070870523,1.0
GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY,-1.4460901163459072,0.3377543211580142,-0.9201872103095098,0.8172480523991466
